X,Y,med_indicator,chip_indicator,Specialty_keys,BOD_Formatted_Name,Latitude,Longitude,CensusYear,CensusTract,CensusCountyFips,CensusStateFips,CensusTract100,CensusStateFips2,State_county_tract
39.09381794,-104.860397,1,0,specialist,Grant Kimball Stucki,39.09356561,-104.8611036,TwoThousandTen,74,41,8,7400,8,8041007400
39.72568946,-104.992353,1,0,specialist,Robert Dean Chavez,39.7264281,-104.9916578,TwoThousandTen,18,31,8,1800,8,8031001800
39.614193,-104.7541466,1,0,specialist,Roger Bruce Elton,39.6141873,-104.7548691,TwoThousandTen,854,5,8,85400,8,8005085400
39.720096,-104.9594777,1,0,specialist,Rick Cory Moser,39.7204771,-104.9598092,TwoThousandTen,32.03,31,8,3203,8,8031003203
39.0919195,-108.583082,1,0,specialist,Joseph Robert Funderburk,39.0922539,-108.5835975,TwoThousandTen,10.02,77,8,1002,8,8077001002
39.74365703,-104.8368207,1,0,specialist,Terry Su,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.09304924,-104.8369165,1,0,specialist,Jinseup Lim,39.09280046,-104.8183128,TwoThousandTen,74,41,8,7400,8,8041007400
39.74365703,-104.8368207,1,0,specialist,Brian John Brada,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.52627329,-104.7693055,1,0,specialist,Andrey D Nazarov,39.5262361,-104.7687209,TwoThousandTen,139.04,35,8,13904,8,8035013904
39.76595115,-105.233307,1,0,specialist,Paul Charles Madlock,39.7643451,-105.232078,TwoThousandTen,98.08,59,8,9808,8,8059009808
39.74023132,-104.812005,1,0,specialist,Krystal Marie Baumgartner,39.7415506,-104.811383,TwoThousandTen,83.08,1,8,8308,8,8001008308
39.74024746,-104.8666702,1,0,specialist,Barry John Quinn,39.7405936,-104.8668042,TwoThousandTen,78.01,1,8,7801,8,8001007801
39.85535227,-105.0817714,1,0,specialist,Gregg Thomson Rogers,39.82647427,-105.0632717,TwoThousandTen,102.08,59,8,10208,8,8059010208
39.65322823,-104.8090297,1,0,specialist,Michael Berry McEwan,39.6533855,-104.8085161,TwoThousandTen,816,5,8,81600,8,8005081600
38.79722636,-104.7577278,1,0,specialist,Elijah Chang Wang,38.79802539,-104.7576571,TwoThousandTen,54,41,8,5400,8,8041005400
39.84094699,-105.0819873,1,0,specialist,Amanda Joy Shaffner,39.8410198,-105.0824372,TwoThousandTen,102.06,59,8,10206,8,8059010206
38.79722636,-104.7577278,1,0,specialist,Sara Dean Schutte,38.79802539,-104.7576571,TwoThousandTen,54,41,8,5400,8,8041005400
39.74365703,-104.8368207,1,0,specialist,Raymond Anthony Yukna,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
40.41388589,-104.7173668,1,0,specialist,Tyler Hall Jolley,40.4131452,-104.7177494,TwoThousandTen,12.02,123,8,1202,8,8123001202
39.74365703,-104.8368207,1,0,specialist,Curtis J Hayes,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.62031205,-104.8920357,1,0,specialist,Kristopher Ryan Smith,39.620943,-104.8919189,TwoThousandTen,68.58,5,8,6858,8,8005006858
39.65179499,-104.8101367,1,0,specialist,David Allen Beebe,39.6517486,-104.8105367,TwoThousandTen,838,5,8,83800,8,8005083800
38.23201069,-104.6246304,1,0,specialist,Dennis Ray Gimlin,38.2320622,-104.6241691,TwoThousandTen,23,101,8,2300,8,8101002300
38.86040547,-104.8171334,1,0,specialist,Michael Spencer Onstad,38.8610659,-104.8171285,TwoThousandTen,5,41,8,500,8,8041000500
39.76927864,-105.0925975,1,0,specialist,Paul Dennis Regan,39.7686112,-105.0929758,TwoThousandTen,105.02,59,8,10502,8,8059010502
39.7514639,-104.8896708,1,0,specialist,Karen Elise Franz,39.7513163,-104.8898881,TwoThousandTen,41.07,31,8,4107,8,8031004107
39.727305,-104.9903162,1,0,specialist,Boyd Jeffrey Tomasetti,39.7282851,-104.990525,TwoThousandTen,18,31,8,1800,8,8031001800
39.74365703,-104.8368207,1,0,specialist,Robert Oscar Greer JR,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.77655551,-105.058214,1,0,specialist,Zachary Xavier Van Hilsen,39.7763645,-105.058164,TwoThousandTen,106.03,59,8,10603,8,8059010603
40.4088716,-104.7783261,1,0,specialist,David Dwaine Richter,40.4092033,-104.7797605,TwoThousandTen,14.12,123,8,1412,8,8123001412
39.08824649,-108.5528025,1,0,specialist,Theo Allan Hymas,39.0884213,-108.5526283,TwoThousandTen,5,77,8,500,8,8077000500
38.92073078,-104.717365,1,0,specialist,Rhett Marvin Quist,38.9207972,-104.7184171,TwoThousandTen,51.06,41,8,5106,8,8041005106
39.74365703,-104.8368207,1,0,specialist,Emanouela Dimitrova Carlson,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.84094699,-105.0819873,1,0,specialist,Pavol Porazik,39.8410198,-105.0824372,TwoThousandTen,102.06,59,8,10206,8,8059010206
39.74365703,-104.8368207,1,0,specialist,William Patrick Misischia,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
38.9600548,-104.7962673,1,0,specialist,James David Vetter,38.9597492,-104.7973841,TwoThousandTen,70,41,8,7000,8,8041007000
39.74365703,-104.8368207,1,0,specialist,Karen Hoffman-Smith,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
40.55257452,-105.0834143,1,0,specialist,Dennis Craig Seager,40.5522404,-105.0831598,TwoThousandTen,11.06,69,8,1106,8,8069001106
39.74365703,-104.8368207,1,0,specialist,Ellen Sachs,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.74365703,-104.8368207,1,0,specialist,W. Craig Shellhart,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.74023132,-104.812005,1,0,specialist,Hilary Melissa Nieberg-Baskin,39.7415506,-104.811383,TwoThousandTen,83.08,1,8,8308,8,8001008308
38.47607443,-107.8692135,1,0,specialist,Dorothy Wojtkowski Boisen,38.4760031,-107.8695186,TwoThousandTen,9663,85,8,966300,8,8085966300
39.84045543,-105.0794683,1,0,specialist,Robert Cory Ryan,39.8407344,-105.0798339,TwoThousandTen,102.08,59,8,10208,8,8059010208
39.72566931,-104.8216792,1,0,specialist,Kamran Dastoury,39.7262851,-104.8220663,TwoThousandTen,818,5,8,81800,8,8005081800
39.76249474,-104.9646843,1,0,specialist,Ashraf W Sedhom,39.7625035,-104.9643907,TwoThousandTen,36.01,31,8,3601,8,8031003601
38.87643569,-104.7571788,1,0,specialist,Ben Adam Charles Bailey,38.8764551,-104.7576459,TwoThousandTen,1.01,41,8,101,8,8041000101
39.75468852,-105.1091599,1,0,specialist,Michael Derrick Moody,39.75462515,-105.1094815,TwoThousandTen,110,59,8,11000,8,8059011000
39.74365703,-104.8368207,1,0,specialist,Lauren Elizabeth Basile,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
38.79722636,-104.7577278,1,0,specialist,Scott Carey Czarnik,38.79802539,-104.7576571,TwoThousandTen,54,41,8,5400,8,8041005400
39.91420151,-105.0197109,1,0,specialist,Jonathan Dillman Bean,39.916572,-105.0208763,TwoThousandTen,602,1,8,60200,8,8001060200
40.034564,-105.0537475,1,0,specialist,Eugene Chul Kang,40.0343414,-105.0537711,TwoThousandTen,20.07,123,8,2007,8,8123002007
38.47607443,-107.8692135,1,0,specialist,Craig Theodore Cayo,38.4760031,-107.8695186,TwoThousandTen,9663,85,8,966300,8,8085966300
39.78475381,-104.7808077,1,0,specialist,Bryan Young Chai,39.7856488,-104.7814341,TwoThousandTen,83.88,31,8,8388,8,8031008388
40.54323045,-105.040971,1,0,hygienist,Julie Jo Elliott,40.5437907,-105.0409579,TwoThousandTen,16.02,69,8,1602,8,8069001602
39.85883488,-104.9778416,1,0,hygienist,Hayley Breann Lotan,39.8594781,-104.9750211,TwoThousandTen,92.02,1,8,9202,8,8001009202
39.63922301,-106.0401524,1,0,hygienist,Robin Lynne Meyer,39.63791016,-106.040048,TwoThousandTen,2,117,8,200,8,8117000200
39.81281351,-105.1216235,1,0,hygienist,Yoseli Areli Garcia Huizar,39.8135281,-105.1216637,TwoThousandTen,103.03,59,8,10303,8,8059010303
39.74365703,-104.8368207,1,0,hygienist,Laurice Michelle De La Rosa,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
38.82837707,-104.7949368,1,0,hygienist,Michelle Rose Casias,38.8283752,-104.7937361,TwoThousandTen,21.01,41,8,2101,8,8041002101
38.23201069,-104.6246304,1,0,hygienist,Michelle Ailene Carlo,38.2320622,-104.6241691,TwoThousandTen,23,101,8,2300,8,8101002300
37.47087591,-105.8818626,1,0,hygienist,Maria Francisco-Matias,37.4703104,-105.881767,TwoThousandTen,9602,3,8,960200,8,8003960200
38.86458396,-107.6174159,1,0,hygienist,Jennifer Daunt Kendall,38.86472083,-107.6170861,TwoThousandTen,9646,29,8,964600,8,8029964600
38.48932915,-107.8916965,1,0,hygienist,Gina Marie Schmidt,38.4895239,-107.8909333,TwoThousandTen,9663,85,8,966300,8,8085966300
39.63922301,-106.0401524,1,0,hygienist,Robyn Lou Ann Maestas,39.63791016,-106.040048,TwoThousandTen,2,117,8,200,8,8117000200
38.74117449,-108.0694957,1,0,hygienist,Mary Powell Vigil,38.7411764,-108.0698766,TwoThousandTen,9651,29,8,965100,8,8029965100
39.78851399,-104.9864293,1,0,hygienist,Renee Yvette Hall,39.7885262,-104.9867202,TwoThousandTen,15,31,8,1500,8,8031001500
39.18989521,-106.8377099,1,0,hygienist,Elizabeth Helena Colin,39.1892003,-106.8386744,TwoThousandTen,4.02,97,8,401,8,8097000401
39.76944299,-104.9597042,1,0,hygienist,Roberta Brito Hidalgo,39.7694557,-104.9592646,TwoThousandTen,36.02,31,8,3602,8,8031003602
39.36495723,-107.0343863,1,0,hygienist,Crystal Mecham,39.3646147,-107.0333977,TwoThousandTen,1,97,8,100,8,8097000100
38.87742486,-104.7571895,1,0,hygienist,Bernice Marie F. Martinez,38.8772136,-104.7581948,TwoThousandTen,1.01,41,8,101,8,8041000101
39.81281351,-105.1216235,1,0,hygienist,Zulaikha Nabiyar,39.8135281,-105.1216637,TwoThousandTen,103.03,59,8,10303,8,8059010303
39.6718385,-104.9735072,1,0,hygienist,Julie Elaine Collett,39.6718496,-104.973786,TwoThousandTen,30.02,31,8,3002,8,8031003002
40.39041947,-105.0720622,1,0,hygienist,Samantha Odell Johnson,40.3899444,-105.0725607,TwoThousandTen,17.04,69,8,1704,8,8069001704
39.81281351,-105.1216235,1,0,hygienist,Alyssa Renee Aberle,39.8135281,-105.1216637,TwoThousandTen,103.03,59,8,10303,8,8059010303
39.81281351,-105.1216235,1,0,hygienist,Dorianne B Bautista,39.8135281,-105.1216637,TwoThousandTen,103.03,59,8,10303,8,8059010303
38.9174342,-104.7883235,1,0,hygienist,Cassandra Michelle Bright,38.917562,-104.7879835,TwoThousandTen,77,41,8,7700,8,8041007700
39.53118128,-107.3222267,1,0,hygienist,Denise Elaine Bolton,39.5315722,-107.3216584,TwoThousandTen,9517.02,45,8,951702,8,8045951702
39.6718385,-104.9735072,1,0,hygienist,Michelle Renee Quigley,39.6718496,-104.973786,TwoThousandTen,30.02,31,8,3002,8,8031003002
37.76502648,-108.9135,1,0,hygienist,Lorielle Marie Jack,37.765055,-108.9117408,TwoThousandTen,1,33,8,100,8,8033000100
38.94542304,-104.7741503,1,0,hygienist,Lori Jo Kinzer,38.9454479,-104.7739802,TwoThousandTen,39.06,41,8,3906,8,8041003906
40.513925,-107.5471992,1,0,hygienist,Cindee Helene Clark,40.51397442,-107.547177,TwoThousandTen,5,81,8,500,8,8081000500
37.34966948,-108.5870604,1,0,hygienist,Sarah Crew Williams,37.3498106,-108.5870656,TwoThousandTen,9693,83,8,969300,8,8083969300
38.23201069,-104.6246304,1,0,hygienist,Penny A. Daugherty,38.2320622,-104.6241691,TwoThousandTen,23,101,8,2300,8,8101002300
39.74365703,-104.8368207,1,0,hygienist,Quiara Liese Scrima,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.98269827,-105.0905689,1,0,hygienist,Rachel Cay Lynn,39.9826509,-105.0911179,TwoThousandTen,609,13,8,60900,8,8013060900
39.98269827,-105.0905689,1,0,hygienist,Cecilia Esqueda-Mendez,39.9826509,-105.0911179,TwoThousandTen,609,13,8,60900,8,8013060900
39.94328054,-105.01362,1,0,hygienist,Jennifer Lynn Geiselhofer,39.9439386,-105.0129499,TwoThousandTen,310,14,8,31000,8,8014031000
39.08767551,-108.5630046,1,0,hygienist,Sarah Margaret Summers,39.0878858,-108.5629905,TwoThousandTen,4,77,8,400,8,8077000400
39.74007053,-104.8700105,1,0,hygienist,Arielle Elizabeth Dawn Valenti,39.7398801,-104.87002,TwoThousandTen,73.02,5,8,7302,8,8005007302
39.74365703,-104.8368207,1,0,hygienist,Lori Kay Cackovic,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.29134525,-103.0640285,1,0,hygienist,Leslie Joy Hill,39.29134551,-103.0641112,TwoThousandTen,9623,63,8,962300,8,8063962300
39.63842551,-106.5347283,1,0,hygienist,Cathy Lee Lettice,39.63908515,-106.5344395,TwoThousandTen,5.03,37,8,503,8,8037000503
39.74822952,-104.8775183,1,0,hygienist,Justice Osei-Tutu,39.7483404,-104.8772466,TwoThousandTen,79,1,8,7900,8,8001007900
38.89983668,-104.7008922,1,0,hygienist,Alesia Marie Jacobsen,38.899719,-104.7010791,TwoThousandTen,51.09,41,8,5109,8,8041005109
38.82837707,-104.7949368,1,0,hygienist,MARILYN LIANA Miller,38.8283752,-104.7937361,TwoThousandTen,21.01,41,8,2101,8,8041002101
40.02368036,-105.2805794,1,0,hygienist,Kimanh Thi Nguyen,40.0239558,-105.2810447,TwoThousandTen,122.04,13,8,12204,8,8013012204
39.98269827,-105.0905689,1,0,hygienist,Jill Marie Rodriguez,39.9826509,-105.0911179,TwoThousandTen,609,13,8,60900,8,8013060900
39.61333146,-104.9953612,1,0,hygienist,Doreen Hopkins Swatloski,39.6135287,-104.9954177,TwoThousandTen,66.01,5,8,6601,8,8005006601
40.10784325,-104.5198276,1,0,hygienist,Lindsay Brooke Moser,40.1078578,-104.5194417,TwoThousandTen,25.02,123,8,2502,8,8123002502
39.81281351,-105.1216235,1,0,hygienist,Quyenny Thanh Truong,39.8135281,-105.1216637,TwoThousandTen,103.03,59,8,10303,8,8059010303
39.53118128,-107.3222267,1,0,hygienist,Kristine Elizabeth VanDeursen,39.5315722,-107.3216584,TwoThousandTen,9517.02,45,8,951702,8,8045951702
38.82837707,-104.7949368,1,0,hygienist,Stephanie Leilani Olsen,38.8283752,-104.7937361,TwoThousandTen,21.01,41,8,2101,8,8041002101
40.513925,-107.5471992,1,0,hygienist,Annie Chase Sadvar,40.51397442,-107.547177,TwoThousandTen,5,81,8,500,8,8081000500
37.93910097,-107.814673,1,0,hygienist,Celia Keisling Clark,37.9395376,-107.8143585,TwoThousandTen,9681.01,113,8,968101,8,8113968101
40.37745347,-104.7024419,1,0,hygienist,Michele Leigh Rewerts,40.3781807,-104.7024223,TwoThousandTen,10.06,123,8,1006,8,8123001006
39.98074353,-105.2463596,1,0,hygienist,Lauren Nicole Woodson,39.9810339,-105.2464061,TwoThousandTen,125.09,13,8,12509,8,8013012509
38.7325545,-108.0712122,1,0,hygienist,Tasha L Gibson,38.73263284,-108.0707834,TwoThousandTen,9651,29,8,965100,8,8029965100
38.3102853,-104.6346889,1,0,hygienist,Peggy Jo Irby,38.310953,-104.6349522,TwoThousandTen,29.03,101,8,2903,8,8101002903
40.40717749,-105.06922,1,0,hygienist,Cheryl Regina Redmond,40.4070155,-105.0689929,TwoThousandTen,17.04,69,8,1704,8,8069001704
39.75654636,-105.0191997,1,0,hygienist,Jankee H Bhatt,39.756562,-105.0195558,TwoThousandTen,6,31,8,600,8,8031000600
39.65286502,-104.9747682,1,0,hygienist,Laura Diane Tappero,39.6529139,-104.975052,TwoThousandTen,59.51,5,8,5951,8,8005005951
40.37745347,-104.7024419,1,0,hygienist,Sonya Francis Chavez,40.3781807,-104.7024223,TwoThousandTen,10.06,123,8,1006,8,8123001006
38.82837707,-104.7949368,1,0,hygienist,Susan Michelle Bradley,38.8283752,-104.7937361,TwoThousandTen,21.01,41,8,2101,8,8041002101
39.53118128,-107.3222267,1,0,hygienist,Wanda Sue Hardy,39.5315722,-107.3216584,TwoThousandTen,9517.02,45,8,951702,8,8045951702
39.98269827,-105.0905689,1,0,hygienist,Kesley Nicole Low,39.9826509,-105.0911179,TwoThousandTen,609,13,8,60900,8,8013060900
38.7325545,-108.0712122,1,0,hygienist,Elizabeth Anne Reed,38.73263284,-108.0707834,TwoThousandTen,9651,29,8,965100,8,8029965100
38.48491128,-107.8688581,1,0,hygienist,Nichole Marie Lemus-Suarez,38.4850699,-107.8690561,TwoThousandTen,9663,85,8,966300,8,8085966300
39.74365703,-104.8368207,1,0,hygienist,Lisa Hester Barber,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
40.52005919,-105.054363,1,0,hygienist,Susan Ruth Vogel,40.5203192,-105.0541695,TwoThousandTen,10.1,69,8,1010,8,8069001010
39.53246623,-107.3228671,1,0,hygienist,Charlene Marie Pariera,39.5324933,-107.3234657,TwoThousandTen,9517.02,45,8,951702,8,8045951702
39.74006151,-104.9152722,1,0,hygienist,David Thomas Zamboni,39.7396103,-104.9152728,TwoThousandTen,43.04,31,8,4304,8,8031004304
38.3102853,-104.6346889,1,0,hygienist,Jeanne Ellen Graves,38.310953,-104.6349522,TwoThousandTen,29.03,101,8,2903,8,8101002903
39.74365703,-104.8368207,1,0,hygienist,Meghan Elizabeth Crow,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.7514477,-104.9875987,1,0,hygienist,Kayla Renee Baker,39.7516213,-104.9878297,TwoThousandTen,16,31,8,1600,8,8031001600
38.48932915,-107.8916965,1,0,hygienist,Briana Lynn Hanson,38.4895239,-107.8909333,TwoThousandTen,9663,85,8,966300,8,8085966300
39.63922301,-106.0401524,1,0,hygienist,Emily Alice Millner,39.63791016,-106.040048,TwoThousandTen,2,117,8,200,8,8117000200
40.513925,-107.5471992,1,0,hygienist,Lorena Rodriguez,40.51397442,-107.547177,TwoThousandTen,5,81,8,500,8,8081000500
39.98269827,-105.0905689,1,0,hygienist,Chairel Ashley Thomas,39.9826509,-105.0911179,TwoThousandTen,609,13,8,60900,8,8013060900
39.53118128,-107.3222267,1,0,hygienist,Helen Nicole Curtis,39.5315722,-107.3216584,TwoThousandTen,9517.02,45,8,951702,8,8045951702
38.87826494,-104.7569652,1,0,hygienist,Elizabeth Anne Flores,38.8782642,-104.7559117,TwoThousandTen,57,41,8,5700,8,8041005700
38.82837707,-104.7949368,1,0,hygienist,PATRICIA ANN MONDRAGON,38.8283752,-104.7937361,TwoThousandTen,21.01,41,8,2101,8,8041002101
39.54559001,-104.9437504,1,0,hygienist,Brandi Lynn Brandenburg,39.5443334,-104.9418852,TwoThousandTen,141.39,35,8,14138,8,8035014138
39.98269827,-105.0905689,1,0,hygienist,Crystal Elisa Williams,39.9826509,-105.0911179,TwoThousandTen,609,13,8,60900,8,8013060900
39.70389049,-104.817051,1,0,hygienist,Marianne Windrow,39.7045553,-104.8170477,TwoThousandTen,811,5,8,81100,8,8005081100
38.86741691,-106.9842177,1,0,hygienist,Sunni Harvey Hamilton,38.8674312,-106.9844183,TwoThousandTen,9638,51,8,963800,8,8051963800
40.57845748,-102.289644,1,0,hygienist,Arika Lanae Luedke,40.57849476,-102.2895346,TwoThousandTen,9676,95,8,967600,8,8095967600
39.71934034,-104.9594933,1,0,hygienist,Amy Kristen Angell,39.7199773,-104.9597562,TwoThousandTen,32.03,31,8,3203,8,8031003203
39.86334594,-104.9832192,1,0,hygienist,Ashley Ann Rangel,39.8645911,-104.9856108,TwoThousandTen,92.03,1,8,9203,8,8001009203
39.22332717,-106.0013568,1,0,hygienist,Marta Sue Butler-Bearzi,39.22366339,-106.0017891,TwoThousandTen,3,93,8,300,8,8093000300
40.55256948,-105.080832,1,0,hygienist,Alexandra M Hung,40.5521413,-105.0809129,TwoThousandTen,11.06,69,8,1106,8,8069001106
39.74007053,-104.8700105,1,0,hygienist,Bianca Metis Saylor,39.7398801,-104.87002,TwoThousandTen,73.02,5,8,7302,8,8005007302
40.42267953,-104.728284,1,0,hygienist,Jocelyn Flores Rowley,40.4224543,-104.7282635,TwoThousandTen,12.01,123,8,1201,8,8123001201
38.82677646,-104.7864219,1,0,hygienist,Glenda Kay Lindsay,38.8269582,-104.7871331,TwoThousandTen,21.01,41,8,2101,8,8041002101
37.93910097,-107.814673,1,0,hygienist,Margaret L Campbell Spencer,37.9395376,-107.8143585,TwoThousandTen,9681.01,113,8,968101,8,8113968101
40.50366251,-105.1529021,1,0,hygienist,Julie Kay Chamberlin,40.5034326,-105.1527425,TwoThousandTen,18.09,69,8,1809,8,8069001809
40.42045646,-105.071917,1,0,hygienist,Tina Lisa Riss,40.4207615,-105.0716107,TwoThousandTen,17.06,69,8,1705,8,8069001706
39.98269827,-105.0905689,1,0,hygienist,Lindsay Mae Alvarez,39.9826509,-105.0911179,TwoThousandTen,609,13,8,60900,8,8013060900
39.74006151,-104.9152722,1,0,hygienist,Denise Omaira Lopez-Rodriguez,39.7396103,-104.9152728,TwoThousandTen,43.04,31,8,4304,8,8031004304
38.82677646,-104.7864219,1,0,hygienist,Meredith Jones Adolf,38.8269582,-104.7871331,TwoThousandTen,21.01,41,8,2101,8,8041002101
38.31116607,-104.7309232,1,0,hygienist,Liza Annette Reyes,38.3108495,-104.7307165,TwoThousandTen,29.14,101,8,2914,8,8101002914
39.74113735,-104.8366043,1,0,hygienist,Valerie Ann Haustein,39.742127,-104.8352452,TwoThousandTen,81,1,8,8100,8,8001008100
38.69356598,-104.7065378,1,0,hygienist,Stacey Beth Knapp,38.6921313,-104.7060006,TwoThousandTen,45.08,41,8,4508,8,8041004508
38.82837707,-104.7949368,1,0,hygienist,Jennifer Lucinda McIvery,38.8283752,-104.7937361,TwoThousandTen,21.01,41,8,2101,8,8041002101
40.513925,-107.5471992,1,0,hygienist,Micki Lynn Stafko-Douglass,40.51397442,-107.547177,TwoThousandTen,5,81,8,500,8,8081000500
38.46722952,-107.8648334,1,0,hygienist,Cheryl Lynn Seitz,38.4668536,-107.8648419,TwoThousandTen,9664,85,8,966400,8,8085966400
39.98269827,-105.0905689,1,0,hygienist,Janet P Karlicek,39.9826509,-105.0911179,TwoThousandTen,609,13,8,60900,8,8013060900
38.47996014,-107.8593446,1,0,hygienist,Bonnie K Curtis,38.479744,-107.8588562,TwoThousandTen,9664,85,8,966400,8,8085966400
40.24851052,-103.7895741,1,0,hygienist,Mariah Ebony O'Connell,40.2490643,-103.789585,TwoThousandTen,5,87,8,500,8,8087000500
40.42267953,-104.728284,1,0,hygienist,Audrey Kay Torres,40.4224543,-104.7282635,TwoThousandTen,12.01,123,8,1201,8,8123001201
39.83654701,-105.0927023,1,0,hygienist,Devon Ashley Payne,39.8364613,-105.0928751,TwoThousandTen,102.06,59,8,10206,8,8059010206
39.74365703,-104.8368207,1,0,hygienist,Allison Elizabeth Kessler,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.7467639,-105.2116372,1,0,hygienist,Jeanine Andee Gates,39.74704874,-105.2117763,TwoThousandTen,100,59,8,10000,8,8059010000
38.50429107,-107.8608569,1,0,hygienist,Alicia Gene Lamprecht,38.5037513,-107.8608087,TwoThousandTen,9665.03,85,8,966503,8,8085966503
39.98269827,-105.0905689,1,0,hygienist,Miranda Clark,39.9826509,-105.0911179,TwoThousandTen,609,13,8,60900,8,8013060900
39.7514477,-104.9875987,1,0,hygienist,Michelle Roz Herrera,39.7516213,-104.9878297,TwoThousandTen,16,31,8,1600,8,8031001600
39.98269827,-105.0905689,1,0,hygienist,Sara Lynn Nolen,39.9826509,-105.0911179,TwoThousandTen,609,13,8,60900,8,8013060900
39.65104448,-106.8281818,1,0,hygienist,Suprena L Crawford,39.6508475,-106.8281941,TwoThousandTen,4.03,37,8,403,8,8037000403
39.76944299,-104.9597042,1,0,hygienist,Karina O. Villagrana,39.7694557,-104.9592646,TwoThousandTen,36.02,31,8,3602,8,8031003602
39.6718385,-104.9735072,1,0,hygienist,Erin M Bingham,39.6718496,-104.973786,TwoThousandTen,30.02,31,8,3002,8,8031003002
40.42267953,-104.728284,1,0,hygienist,Suzanne M Hubbard,40.4224543,-104.7282635,TwoThousandTen,12.01,123,8,1201,8,8123001201
39.98269827,-105.0905689,1,0,hygienist,Erland Eduardo Floriano Monarrez,39.9826509,-105.0911179,TwoThousandTen,609,13,8,60900,8,8013060900
39.98074353,-105.2463596,1,0,hygienist,Amanda Renee Zimmer,39.9810339,-105.2464061,TwoThousandTen,125.09,13,8,12509,8,8013012509
38.48932915,-107.8916965,1,0,hygienist,Ahren Danielle Moydell,38.4895239,-107.8909333,TwoThousandTen,9663,85,8,966300,8,8085966300
40.45925197,-106.8180977,1,0,hygienist,Michelle C Barnes,40.4588424,-106.8172051,TwoThousandTen,7,107,8,700,8,8107000700
39.7467639,-105.2116372,1,0,hygienist,Nancy Kathleen Felix,39.74704874,-105.2117763,TwoThousandTen,100,59,8,10000,8,8059010000
39.7514477,-104.9875987,1,0,hygienist,Susan Lynn Cotten,39.7516213,-104.9878297,TwoThousandTen,16,31,8,1600,8,8031001600
39.98704248,-105.1167233,1,0,hygienist,Kathryn Louise Cordova,39.98681144,-105.1170183,TwoThousandTen,609,13,8,60900,8,8013060900
39.7514477,-104.9875987,1,0,hygienist,Danielle Dentici Iacovetto,39.7516213,-104.9878297,TwoThousandTen,16,31,8,1600,8,8031001600
39.74365703,-104.8368207,1,0,hygienist,Linda Sue Ballard,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.60486377,-105.0898523,1,0,hygienist,Kimberly K Thornton,39.6052155,-105.0901856,TwoThousandTen,120.48,59,8,12048,8,8059012048
39.8490535,-105.0182632,1,0,hygienist,Terrill A Graden,39.8506042,-105.0179747,TwoThousandTen,93.2,1,8,9320,8,8001009320
39.69413635,-104.895106,1,0,hygienist,Theresa A Moore,39.6946572,-104.8942532,TwoThousandTen,868,5,8,86800,8,8005086800
39.30344246,-102.26889,1,0,hygienist,Julie Ann Huddleston,39.30352544,-102.2685784,TwoThousandTen,9621,63,8,962100,8,8063962100
39.74365703,-104.8368207,1,0,hygienist,Armantine Jean Louise Lehn,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.53977252,-104.7950122,1,0,hygienist,Jody Michelle Fuhri,39.5393324,-104.7950152,TwoThousandTen,140.05,35,8,14005,8,8035014005
39.74007053,-104.8700105,1,0,hygienist,Andrada Lavinia Hrdlicka,39.7398801,-104.87002,TwoThousandTen,73.02,5,8,7302,8,8005007302
40.37745347,-104.7024419,1,0,hygienist,Micaela Marie Fontaninni,40.3781807,-104.7024223,TwoThousandTen,10.06,123,8,1006,8,8123001006
38.92998497,-104.7949007,1,0,hygienist,Natali Jones,38.9301413,-104.7950478,TwoThousandTen,77,41,8,7700,8,8041007700
39.18989521,-106.8377099,1,0,hygienist,Kristine Fello Gatdula,39.1892003,-106.8386744,TwoThousandTen,4.02,97,8,401,8,8097000401
40.27525332,-106.9547813,1,0,hygienist,Mary Suzanne Hamill,40.275215,-106.9550905,TwoThousandTen,3,107,8,300,8,8107000300
39.74365703,-104.8368207,1,0,hygienist,Mariah Rae Sullinger,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
