idx,BOD_addr,general,pediatric,specialist,CensusCountyFips,Latitude,Longitude,med_indicator,chip_indicator
255,"15808 SONADOR DRIVE,EDMOND,OK,73013",1,0,0,109,35.6318786,-97.634361,0,0
256,"16 NE 2ND STREET, STE. B,OKC,OK,73104",1,0,0,109,35.47523083,-97.50391799,0,0
257,"16 SW 89TH STREET,OKC,OK,73139",1,0,0,109,35.38472458,-97.52560132,0,0
258,"16008 BRAVADO PL.,EDMOND,OK,73013",1,0,0,109,35.6348377,-97.5417283,0,0
259,"1601 N DREXEL,OKC,OK,73107",1,0,0,109,35.48160611,-97.5756115,0,0
260,"1601 S SANGRE RD,STILLWATER,OK,74074",0,0,1,119,36.1037282,-97.1044997,0,0
261,"1605 S SANGRE,STILLWATER,OK,74074",1,0,0,119,36.08104569,-97.07626601,0,0
262,"1606 W FIR STREET,PERRY,OK,73077",1,0,0,103,36.3048494,-97.26677065,0,0
263,"1610 NE 36TH ST.,LAWTON,OK,73507",1,0,0,31,34.76074576,-98.54672874,0,0
264,"1610 WALNUT DRIVE,ARDMORE,OK,73401",1,0,0,19,34.1861125,-97.14903572,0,0
265,"16145 N. MAY AVE STE B,EDMOND,OK,73013",1,0,0,109,35.61945494,-97.48107973,0,0
266,"1616 S BOULEVARD #A,EDMOND,OK,73013",1,0,0,109,35.61945494,-97.48107973,0,0
267,"1616 S DENVER,TULSA,OK,74136",1,0,0,143,36.06140091,-95.94233139,0,0
268,"1617 E DANFORTH ROAD,EDMOND,OK,73034",2,0,0,109,35.66728442,-97.45894294,0,0
269,"1621 MIDTOWN PLACE, STE. B,MIDWEST CITY,OK,73130",3,0,1,109,35.45863403,-97.34563303,0,0
270,"1621 S EUCALYPTUS AVE #101,BROKEN ARROW,OK,74012",1,0,0,143,36.03737594,-95.84985664,0,0
271,"1623 CEDAR RIDGE LANE,STILLWATER,OK,74074",1,0,0,119,36.1028597,-97.1165462,0,0
272,"1623 S PEORIA AVE,TULSA,OK,74120",1,0,0,143,36.15049816,-95.97686947,0,0
273,"1625 MIDTOWN PLACE,MIDWEST CITY,OK,73110",1,0,0,109,35.46118297,-97.39763895,0,0
274,"1625 NW 145TH ST.,EDMOND,OK,73013",1,0,0,109,35.61945494,-97.48107973,0,0
275,"1627 S 2ND STREET,CHICKASHA,OK,73018",1,0,0,51,35.05122421,-97.94097074,0,0
276,"1633 W GARRIOTT #D,ENID,OK,73703",1,0,0,47,36.4276184,-97.9622111,0,0
277,"1640 W PLATO ROAD,DUNCAN,OK,73533",1,0,0,137,34.49773555,-97.85431394,0,0
278,"165 E 33RD STREET,EDMOND,OK,73013",0,0,1,109,35.61945494,-97.48107973,0,0
279,"1656 N 9TH STREET,BROKEN ARROW,OK,74012",1,0,0,143,36.05361097,-95.80493789,0,0
280,"16560 E 123RD ST. N,COLLINSVILLE,OK,74021",1,0,0,143,36.38241729,-95.847903,0,0
281,"16680 TOPEKA LANE,CHOCTAW,OK,73020",1,0,0,109,35.45871475,-97.26217939,0,0
282,"16869 N WINSLOW DRIVE,HULBERT,OK,74441",1,0,0,21,35.93068768,-95.26244327,0,0
283,"16931 US HWY 70,LONE GROVE,OK,73443",1,0,0,19,34.16437627,-97.29620831,0,0
284,"1700 BOOMER TRAIL,EDMOND,OK,73034",0,0,1,109,35.70188846,-97.42549708,0,0
285,"1700 PROFESSIONAL CIRCLE,YUKON,OK,73099",2,0,0,17,35.52825735,-97.76234719,0,0
286,"1701 S PEORIA AVENUE,TULSA,OK,74120",1,0,0,143,36.15049816,-95.97686947,0,0
287,"1706 N. WASHINGTON AVE,DURANT,OK,74701",1,0,0,13,34.00862011,-96.39029351,0,0
288,"1708 WESTMINSTER PL. ,OKC,OK,73120",1,0,0,109,35.5580689,-97.5504173,0,0
289,"1710 W WILLOW STREET #15,ENID,OK,73703",1,0,0,47,36.4276184,-97.9622111,0,0
290,"1710 W WILLOW, STE. #15,ENID,OK,73703",1,0,0,47,36.4276184,-97.9622111,0,0
291,"1711 INVESTORS AVE.,EL RENO,OK,73036",1,0,0,17,35.50997638,-97.95959204,0,0
292,"17120 CEDAR DRIVE,EDMOND,OK,73012",1,0,0,109,35.66750814,-97.59363066,0,0
293,"1713 KINGSBURY LANE,OKC,OK,73116",1,0,0,109,35.5441322,-97.546127,0,0
294,"1717 W 6TH AVE,STILLWATER,OK,74074",1,0,0,119,36.08104569,-97.07626601,0,0
295,"1720 NW 31ST ST.,OKC,OK,73118",1,0,0,109,35.51831174,-97.52952955,0,0
296,"17201 KINGFISHER WAY,EDMOND,OK,73012",1,0,0,109,35.6471504,-97.5721685,0,0
297,"1722 MAIN STREET,WOODWARD,OK,73801",1,0,0,153,36.47875397,-99.43641553,0,0
298,"1724 PARKWAY DRIVE,MOORE,OK,73160",1,0,0,27,35.33209043,-97.47542585,0,0
299,"1734 N ROOSEVELT,GUYMON,OK,73942",1,0,0,139,36.74517544,-101.5113414,0,0
300,"17840 N PENN,OKC,OK,73012",1,0,0,109,35.66750814,-97.59363066,0,0
301,"17900 N WESTERN AVE, STE. 104,EDMOND,OK,73012",1,0,0,109,35.65371643,-97.53159897,0,0
302,"1801 ARLINGTON STREET,ADA,OK,74820",2,0,0,123,34.78153986,-96.6504744,0,0
303,"1801 BELLAIRE CIR.,MOORE,OK,73160",0,0,1,27,35.33209043,-97.47542585,0,0
304,"1802 NW 52ND STREET,LAWTON,OK,73505",2,0,0,31,34.57886686,-98.47855778,0,0
305,"1805 DRAKESTONE AVENUE,OKC,OK,73120",1,0,0,109,35.55757588,-97.55432674,0,0
306,"1810 NW FERRIS AVENUE,LAWTON,OK,73507",1,0,0,31,34.76074576,-98.54672874,0,0
307,"1811 E 136TH PLACE S,BIXBY,OK,74008",1,0,0,143,35.92458216,-95.87254639,0,0
308,"1812 S CREEKSIDE COURT,STILLWATER,OK,74074",1,0,0,119,36.1022886,-97.1337605,0,0
309,"1816 N. EASTERN AVE.,MOORE,OK,73160",1,0,0,27,35.3534121,-97.4763157,0,0
310,"18517 AGUA DRIVE,EDMOND,OK,73012",1,0,0,109,35.66750814,-97.59363066,0,0
311,"1900 SOUTH KELLY,EDMOND,OK,73013",1,0,0,109,35.61945494,-97.48107973,0,0
312,"1900 W WRANGLER BLVD.,SEMINOLE,OK,74868",1,0,0,133,35.24667367,-96.69451969,0,0
313,"1905 OAK VALLEY TERRACE,EDMOND,OK,73025",1,0,0,109,35.7208367,-97.510706,0,0
314,"1908 S POST ROAD #2,MIDWEST CITY,OK,73130",1,0,0,109,35.45863403,-97.34563303,0,0
315,"1908 S POST ROAD,MIDWEST CITY,OK,73130",1,0,0,109,35.45863403,-97.34563303,0,0
316,"1909 S. ELLIOTT,PRYOR,OK,74361",1,0,0,97,36.30294983,-95.30665307,0,0
317,"1919 S SUNNYLANE RD,DEL CITY,OK,73115",1,0,0,109,35.4456942,-97.4418286,0,0
318,"1939 N GREEN AVENUE,PURCELL,OK,73080",1,0,0,87,35.00656785,-97.46232184,0,0
319,"197 STONEBRIDGE BLVD.,EDMOND,OK,73013",1,0,0,109,35.6187704,-97.478651,0,0
320,"19816 OAKSHIRE DR,EDMOND,OK,73012",1,0,0,109,35.66750814,-97.59363066,0,0
321,"2 NORTH MAIN STREET, STE. #310,MIAMI,OK,74354",1,0,0,115,36.88679739,-94.88264673,0,0
322,"20 W LEE AVENUE,SAPULPA,OK,74066",1,0,0,37,35.99284691,-96.16456198,0,0
323,"200 N SOONER ROAD, BLDG. B,EDMOND,OK,73034",2,0,0,109,35.70188846,-97.42549708,0,0
324,"2000 S HWY 66, STE. A MARKET SQUARE,CLAREMORE,OK,74019",1,0,0,131,36.28056998,-95.60385551,0,0
325,"2000 SE 15TH STREET, BLDG. #200,EDMOND,OK,73013",1,0,0,109,35.61945494,-97.48107973,0,0
326,"2001 S. ELM PLACE STE E,BROKEN ARROW,OK,74012",1,0,0,143,36.05361097,-95.80493789,0,0
327,"2001 TANGLEWOOD CIRCLE,STILLWATER,OK,74074",1,0,0,119,36.0996768,-97.1101982,0,0
328,"2004 HALLBROOKE DRIVE,NORMAN,OK,73071",0,1,0,27,35.2428349,-97.4111709,0,0
329,"201 N GARRETT STREET,ELK CITY,OK,73644",2,0,0,9,35.41852209,-99.43894123,0,0
330,"201 N LYNN RIGGS BLVD.,CLAREMORE,OK,74017",1,0,0,131,36.31278532,-95.61597076,0,0
331,"201 ROBERT S KERR #521,OKC,OK,73102",1,0,0,109,35.47074898,-97.5190006,0,0
332,"201 S BERRY RD,NORMAN,OK,73069",1,0,0,27,35.24963606,-97.46290905,0,0
333,"2016 N SANTA FE AVE.,EDMOND,OK,73003",1,0,0,109,35.6751946,-97.5133406,0,0
334,"2016 N SANTA FE AVENUE,EDMOND,OK,73003",1,0,0,109,35.6751946,-97.5133406,0,0
335,"2016 VALLEY VIEW DRIVE,CLAREMORE,OK,74017",0,1,0,131,36.39318801,-95.58349579,0,0
336,"202 S 2ND ST.,JENKS,OK,74037",1,0,0,143,36.00200349,-95.97828044,0,0
337,"202 S. 6TH ST.,HENRYETTA,OK,74437",1,0,0,111,35.45475043,-95.92831081,0,0
338,"2035 W ELK AVENUE,DUNCAN,OK,73533",1,0,0,137,34.49773555,-97.85431394,0,0
339,"204 N 37TH,MUSKOGEE,OK,74401",1,0,0,101,35.72182409,-95.4653354,0,0
340,"204 W.  ROBERT ST.,POTEAU,OK,74953",1,0,0,79,35.0447731,-94.63337363,0,0
341,"205 N NOBLE,WATONGA,OK,73772",1,0,0,11,35.86019341,-98.42680471,0,0
342,"208 MEDICAL DRIVE,HOOKER,OK,73945",1,0,0,139,36.83332488,-101.233054,0,0
343,"20926 A SE 29TH STREET,HARRAH,OK,73045",1,0,0,109,35.51213105,-97.14369349,0,0
344,"2100 S. UTICA AVE., STE. 205,TULSA,OK,74114",1,0,0,143,36.12695606,-95.94677537,0,0
345,"2105 E 15TH STREET,TULSA,OK,74104",1,0,0,143,36.14646959,-95.95400481,0,0
346,"2106 S ATLANTA PLACE,TULSA,OK,74114",1,0,0,143,36.13321257,-95.95504433,0,0
347,"2109 W WASHINGTON AVENUE,BROKEN ARROW,OK,74012",1,0,0,143,36.05361097,-95.80493789,0,0
348,"2111 NW CACHE ROAD,LAWTON,OK,73505",1,0,0,31,34.57886686,-98.47855778,0,0
349,"2112 S ATLANTA PLACE,TULSA,OK,74114",1,0,0,143,36.13316245,-95.95504578,0,0
350,"2121 E. 25TH ST.,TULSA,OK,74114",1,0,0,143,36.12695606,-95.94677537,0,0
351,"2121 W 6TH AVENUE,STILLWATER,OK,74074",1,0,0,119,36.08104569,-97.07626601,0,0
352,"2121 W NOBLE AVENUE,GUTHRIE,OK,73044",1,0,0,83,35.86325504,-97.42482841,0,0
353,"2123 W MEMORIAL ROAD,OKC,OK,73134",1,0,0,109,35.6098393,-97.54998293,0,0
354,"215 E 2ND STREET,SKIATOOK,OK,74070",1,0,0,143,36.3696598,-95.999345,0,0
355,"215 EAST CHOCTAW STE. #122,MCALESTER,OK,74501",1,0,0,121,34.9817941,-95.79467287,0,0
356,"215 N 6TH STREET,MCALESTER,OK,74501",1,0,0,121,34.9817941,-95.79467287,0,0
357,"215 SE HOWARD,BARTLESVILLE,OK,74006",0,0,1,147,36.71431145,-95.89223109,0,0
358,"216 EAST 10TH STREET PLAZA,EDMOND,OK,73034",1,0,0,109,35.6421349,-97.4773211,0,0
359,"216 EAST 8TH ST.,OKMULGEE,OK,74447",1,0,0,111,35.65123096,-96.00320249,0,0
360,"217 2ND AVE NW,ARDMORE,OK,73401",1,0,0,19,34.20306698,-97.11482152,0,0
361,"218 E 10TH ST PLAZA,EDMOND,OK,73034",1,0,0,109,35.64289193,-97.4778768,0,0
362,"218 E 10TH STREET PLAZA,EDMOND,OK,73034",1,0,0,109,35.64289193,-97.4778768,0,0
363,"2200 N CLASSEN BLVD. #603,OKC,OK,73106",0,0,1,109,35.4919272,-97.5305631,0,0
364,"2203 WEST GEORGIA AVENUE,CHICKASHA,OK,73018",1,0,0,51,35.05122421,-97.94097074,0,0
365,"2205 CHANDLER ROAD,MUSKOGEE,OK,74403",1,0,0,101,35.74048526,-95.3419623,0,0
366,"221 W FIRST STREET,CLAREMORE,OK,74017",1,0,0,131,36.39318801,-95.58349579,0,0
367,"2211 NW 41ST STREET,OKC,OK,73112",1,0,0,109,35.51841834,-97.57489782,0,0
368,"2212 W 3RD STREET/PO BOX 220,ELK CITY,OK,73648",1,0,0,9,35.407089,-99.420825,0,0
369,"2214 CHANDLER ROAD,MUSKOGEE,OK,74403",1,0,0,101,35.7407275,-95.3422751,0,0
370,"2220 SW 33RD ST,MOORE,OK,73170",1,0,0,27,35.32737707,-97.55059915,0,0
371,"2230 S. GARY AVE.,TULSA,OK,74114",1,0,0,143,36.12695606,-95.94677537,0,0
372,"224 NORTH BROADWAY,COWETA,OK,74429",1,0,0,145,35.95448218,-95.62801612,0,0
373,"227 W. MAIN ST. STE. 200,NORMAN,OK,73069",1,0,0,27,35.24963606,-97.46290905,0,0
374,"228 ROBERT S KERR, AVE. #130,OKC,OK,73102",1,0,0,109,35.46959043,-97.5176634,0,0
375,"2300 WOODLAND SPRINGS DRIVE,DURANT,OK,74701",1,0,0,13,34.00733983,-96.37815091,0,0
376,"2306 MEADOWVIEW DRIVE,DUNCAN,OK,73533",1,0,0,137,34.49773555,-97.85431394,0,0
377,"2308 BELLEVIEW DRIVE,OKC,OK,73112",1,0,0,109,35.51841834,-97.57489782,0,0
378,"23133 210TH STREET,PURCELL,OK,73080",1,0,0,87,35.00656785,-97.46232184,0,0
379,"2319 JUPITER COURT,BARTLESVILLE,OK,74006",1,0,0,147,36.71651029,-95.96050833,0,0
380,"2320 E NOWATA,BARTLESVILLE,OK,74006",1,0,0,147,36.71431145,-95.89223109,0,0
381,"2323 N MCARTHUR BLVD.,OKC,OK,73127",1,0,0,109,35.4929482,-97.6195039,0,0
382,"2324 NORTHWOOD LN,EDMOND,OK,73013",1,0,0,109,35.61945494,-97.48107973,0,0
383,"2325 NW 153RD ST.,EDMOND,OK,73013",1,0,0,109,35.61945494,-97.48107973,0,0
384,"233 E 10TH STREET PLAZA,EDMOND,OK,73034",2,0,0,109,35.64287232,-97.47767677,0,0
385,"2341 BAY HILL PL,EDMOND,OK,73034",0,0,1,109,35.70188846,-97.42549708,0,0
386,"2375 N THOMPKINS AVE,BETHANY,OK,73008",1,0,0,109,35.49299245,-97.64920338,0,0
387,"23787 E 878 ROAD,PARK HILL,OK,74451",1,0,0,21,35.7431609,-94.97551617,0,0
388,"24 SW 139TH,OKC,OK,73170",1,0,0,27,35.32737707,-97.55059915,0,0
389,"2400 CHIMNEY HILL COURT,EDMOND,OK,73034",1,0,0,109,35.70188846,-97.42549708,0,0
390,"2401 N COMMERCE E,ARDMORE,OK,73401",1,0,0,19,34.1989554,-97.1437245,0,0
391,"2401 N HENNEY ROAD,CHOCTAW,OK,73020",2,0,0,109,35.45871475,-97.26217939,0,0
392,"2404 ROCKFORD LANE,EDMOND,OK,73034",1,0,0,109,35.7074297,-97.4484782,0,0
393,"2404 SW 119TH PL,OKC,OK,73170",1,0,0,27,35.32737707,-97.55059915,0,0
394,"2408 NW 178TH ST.,EDMOND,OK,73012",1,0,0,109,35.66750814,-97.59363066,0,0
395,"2409 WILCOX DR,NORMAN,OK,73069",1,0,0,27,35.2062562,-97.4771832,0,0
396,"241 NE 4TH ST. UNIT 5,OKC,OK,73104",1,0,0,109,35.47523083,-97.50391799,0,0
397,"2410 EAST 44TH PLACE,TULSA,OK,74105",1,0,0,143,36.09737797,-95.96403492,0,0
398,"2411 HERITAGE TRAIL #4,ENID,OK,73703",1,0,0,47,36.4237621,-97.90550676,0,0
399,"2412 E. 25TH PL,TULSA,OK,74114",0,0,1,143,36.12695606,-95.94677537,0,0
400,"2419 NOWATA PLACE, STE. #101,BARTLESVILLE,OK,74006",1,0,0,147,36.71431145,-95.89223109,0,0
401,"2424 SW 111TH STREET,OKC,OK,73170",1,0,0,27,35.32737707,-97.55059915,0,0
402,"2429 NW 59TH ST.,OKC,OK,73112",1,0,0,109,35.51841834,-97.57489782,0,0
403,"2436 SW 77TH STREET,OKC,OK,73159",1,0,0,109,35.39010732,-97.57680122,0,0
404,"2443 W KENOSHA STREET,BROKEN ARROW,OK,74012",0,0,1,143,36.05361097,-95.80493789,0,0
405,"2448 E 81ST STREET, STE. #1600,TULSA,OK,74137",1,0,0,143,36.02055383,-95.92936819,0,0
406,"2450 N HARVARD AVENUE,TULSA,OK,74114",1,0,0,143,36.18889107,-95.94039787,0,0
407,"25 N ROCKWELL,OKC,OK,73127",1,0,0,109,35.47755389,-97.65391954,0,0
408,"2500 MCGEE DRIVE, STE. #128,NORMAN,OK,73072",1,0,0,27,35.2082907,-97.50313096,0,0
409,"2501 NW 21ST ST.,OKC,OK,73107",0,0,1,109,35.48160611,-97.5756115,0,0
410,"2509 THUNDERWIND CIRCLE,EDMOND,OK,73034",1,0,0,109,35.67303954,-97.44648986,0,0
411,"2510 TEE DRIVE,NORMAN,OK,73069",1,0,0,27,35.24963606,-97.46290905,0,0
412,"2516 NW 49TH ST. ,OKC,OK,73112",1,0,0,109,35.51841834,-97.57489782,0,0
413,"2517 WESTWOOD CT.,ARDMORE,OK,73401",1,0,0,19,34.20306698,-97.11482152,0,0
414,"2522 E KENOSHA,BROKEN ARROW,OK,74014",1,0,0,145,36.05998092,-95.6751455,0,0
415,"2528 N MERIDIAN AVE,OKLAHOMA CITY,OK,73107",1,0,0,109,35.49458181,-97.60105574,0,0
416,"2538 E 21ST STREET,TULSA,OK,74114",1,0,0,143,36.12695606,-95.94677537,0,0
417,"25969 SOUTH 460 ROAD,TAHLEQUAH,OK,74469",1,0,0,101,35.49520375,-95.30813415,0,0
418,"2603 NW 69TH ST.,OKC,OK,73116",1,0,0,109,35.54633317,-97.56416266,0,0
419,"2604 BARRY SWITZER,NORMAN,OK,73072",1,0,0,27,35.2082907,-97.50313096,0,0
420,"2619 S ELM PL #A,BROKEN ARROW,OK,74012",0,0,1,143,36.05361097,-95.80493789,0,0
421,"2619 S ELM PL,BROKEN ARROW,OK,74012",1,0,0,143,36.05361097,-95.80493789,0,0
422,"2621 DRAKESTONE,OKC,OK,73120",1,0,0,109,35.5579581,-97.560199,0,0
423,"2621 NW 154TH ST,EDMOND,OK,73013",1,0,0,109,35.61945494,-97.48107973,0,0
424,"2664 NE 1095TH AVENUE,RED OAK,OK,74563",1,0,0,77,34.97378045,-95.066759,0,0
425,"2700 NW 59TH ST.,OKC,OK,73112",1,0,0,109,35.51841834,-97.57489782,0,0
426,"2700 S. FRONTAGE RD,KINGFISHER,OK,73750",1,0,0,73,35.85547172,-97.95228763,0,0
427,"2709 S I-35 FRONTAGE RD., STE. B,OKC,OK,73160",1,0,0,27,35.3127878,-97.4910536,0,0
428,"2712 SW 29TH ST,OKLAHOMA CITY,OK,73119",1,0,0,109,35.42200684,-97.56612633,0,0
429,"2713 WOODBURY ROAD,EDMOND,OK,73034",1,0,0,109,35.6453459,-97.444457,0,0
430,"2717 FROST LN,NORMAN,OK,73071",1,0,0,27,35.1938553,-97.4021422,0,0
431,"2730 12TH AVE. NW,ARDMORE,OK,73401",1,0,0,19,34.20306698,-97.11482152,0,0
432,"2738 E 51ST STREET, STE. #120,TULSA,OK,74105",1,0,0,143,36.09737797,-95.96403492,0,0
433,"2751 NW EXPRESSWAY #5,OKC,OK,73112",0,0,1,109,35.51841834,-97.57489782,0,0
434,"2800 FEATHERSTONE ROAD,OKC,OK,73120",1,0,0,109,35.6047565,-97.5656919,0,0
435,"2802 8TH ST,WOODWARD,OK,73801",1,0,0,153,36.47875397,-99.43641553,0,0
436,"2802 8TH STREET,WOODWARD,OK,73801",1,0,0,153,36.47875397,-99.43641553,0,0
437,"281239 E 1800 ROAD,COMANCHE,OK,73529",1,0,0,137,34.35645149,-97.94625162,0,0
438,"2815 WOODWARD BLVD,TULSA,OK,74114",1,0,0,143,36.1235645,-95.97860439,0,0
439,"2816 NW 58TH STREET, STE. 105,OKC,OK,73112",1,0,0,109,35.51841834,-97.57489782,0,0
440,"2816 PARKLAWN STE. 1,MIDWEST CITY,OK,73110",1,0,0,109,35.46459672,-97.39318091,0,0
441,"2821 NW 58TH STREET,OKC,OK,73112",1,0,0,109,35.51841834,-97.57489782,0,0
442,"2821 SW 119TH,OKC,OK,73170",1,0,0,27,35.32737707,-97.55059915,0,0
443,"28243 S LOVERS LANE,PARK HILL,OK,74451",1,0,0,21,35.7431609,-94.97551617,0,0
444,"2828 PARKLAWN, #7,MIDWEST CITY,OK,73110",1,0,0,109,35.46118297,-97.39763895,0,0
445,"2835 E 33RD STREET,TULSA,OK,74105",0,0,1,143,36.09737797,-95.96403492,0,0
446,"2840 E 101ST STREET,TULSA,OK,74137",1,0,0,143,36.02055383,-95.92936819,0,0
447,"2900 N KELLY AVENUE,EDMOND,OK,73003",0,0,1,109,35.66897845,-97.49717346,0,0
448,"2900 NW 156TH ,EDMOND,OK,73013",1,0,0,109,35.61945494,-97.48107973,0,0
449,"2900 NW 156TH STREET,EDMOND,OK,73013",1,0,0,109,35.61945494,-97.48107973,0,0
450,"2900 W GRAND AVENUE,CHICKASHA,OK,73018",2,0,0,51,35.02964214,-97.97025339,0,0
451,"2902 S. PITTSBURG AVE,TULSA,OK,74114",0,0,1,143,36.12070903,-95.93056665,0,0
452,"2909 N BATTLERIDGE ROAD,CUSHING,OK,74023",1,0,0,119,35.95801123,-96.74981162,0,0
453,"2915 WESTSIDE DRIVE,DURANT,OK,74701",1,0,0,13,34.01555481,-96.39351717,0,0
454,"2916 ASTORIA WAY, STE. 100,EDMOND,OK,73034",1,0,0,109,35.70188846,-97.42549708,0,0
455,"2928 NW CACHE RD.,LAWTON,OK,73505",1,0,0,31,34.57886686,-98.47855778,0,0
456,"2930 S PITTSBURG AVE,TULSA,OK,74114",1,1,0,143,36.12055279,-95.93051467,0,0
457,"2930 S PITTSBURG AVENUE,TULSA,OK,74114",0,1,0,143,36.12055279,-95.93051467,0,0
458,"2931 E 77TH STREET,TULSA,OK,74136",1,0,0,143,36.06140091,-95.94233139,0,0
459,"2932 NW 50TH STREET,OKC,OK,73112",1,0,0,109,35.51841834,-97.57489782,0,0
460,"2932 NW 50TH,OKC,OK,73112",1,0,0,109,35.51841834,-97.57489782,0,0
461,"29400 S. BRIDGEPORT RD #32,MONKEY ISLAND,OK,74331",1,0,0,41,36.63940216,-94.94231681,0,0
462,"29933 E HWY 51,COWETA,OK,74429",1,0,0,145,35.95448218,-95.62801612,0,0
463,"300 BOWLING DRIVE,PAULS VALLEY,OK,73075",1,0,0,49,34.75158689,-97.23350556,0,0
464,"300 E 7TH STREET,OKMULGEE,OK,74447",1,0,0,111,35.65123096,-96.00320249,0,0
465,"3001 FLINT CT.,MOORE,OK,73165",1,0,0,27,35.3090089,-97.4373836,0,0
466,"3001 NW 63RD STREET,OKC,OK,73116",1,0,0,109,35.54633317,-97.56416266,0,0
467,"3005 GRANT RD.,NORMAN,OK,73071",1,0,0,27,35.2553989,-97.4202204,0,0
468,"3006 N CLASSEN BLVD,OKC,OK,73106",1,0,0,109,35.4997404,-97.5337716,0,0
469,"301 E 141ST STREET,GLENPOOL,OK,74033",1,0,0,143,35.94597945,-96.00744395,0,0
470,"301 N 2ND STREET #104,MCALESTER,OK,74501",1,0,0,121,34.9817941,-95.79467287,0,0
471,"301 S BOULEVARD #118,EDMOND,OK,73034",1,0,0,109,35.70188846,-97.42549708,0,0
472,"3012 CARNOUSTIE DR.,NORMAN,OK,73072",1,0,0,27,35.2561311,-97.496301,0,0
473,"3015 E 91ST ST,TULSA,OK,74137",1,0,0,143,36.02055383,-95.92936819,0,0
474,"302 S LEWIS AVENUE,TULSA,OK,74104",1,0,0,143,36.14646959,-95.95400481,0,0
475,"302 S LEWIS,TULSA,OK,74104",1,0,0,143,36.14646959,-95.95400481,0,0
476,"3029 SW 130TH STREET,OKC,OK,73170",1,0,0,27,35.32737707,-97.55059915,0,0
477,"303 N DIVISION,GUTHRIE,OK,73044",1,0,0,83,35.86325504,-97.42482841,0,0
478,"304 N ASTER AVENUE,BROKEN ARROW,OK,74012",0,0,1,143,36.05482875,-95.84219948,0,0
479,"305 NORTHRIDGE CIRCLE,GUYMON,OK,73942",2,0,0,139,36.74517544,-101.5113414,0,0
480,"309 MEDICAL DRIVE,GUYMON,OK,73942",1,0,0,139,36.69060289,-101.478878,0,0
481,"309 N HUDSON,ALTUS,OK,73521",1,0,0,65,34.64080854,-99.31606153,0,0
482,"309 NW SHERIDAN ROAD,LAWTON,OK,73505",1,0,0,31,34.61252791,-98.42210185,0,0
483,"3100 W BRITTON ROAD STE. A,OKC,OK,73120",0,0,1,109,35.56498645,-97.57023303,0,0
484,"3100 W BRITTON ROAD, STE. A,OKC,OK,73120",1,0,0,109,35.56498645,-97.57023303,0,0
485,"3101 S SHERIDAN,TULSA,OK,74145",1,0,0,143,36.09737525,-95.88737173,0,0
486,"3102 S HWY 6,ELK CITY,OK,73644",1,0,0,9,35.41852209,-99.43894123,0,0
487,"3104 MALLARD CIRCLE,ALTUS,OK,73521",1,0,0,65,34.66944059,-99.33220119,0,0
488,"3104 NW 23RD,OKC,OK,73107",1,0,0,109,35.48160611,-97.5756115,0,0
489,"3109 ST. FERGUS DRIVE,EDMOND,OK,73034",0,0,1,109,35.70188846,-97.42549708,0,0
490,"311 S RENNIE STREET,ADA,OK,74820",1,0,0,123,34.78969158,-96.70970499,0,0
491,"312 TOWRY DR.,NORMAN,OK,73069",1,0,0,27,35.24963606,-97.46290905,0,0
492,"3124 E 71ST STREET, STE. #100,TULSA,OK,74136",1,0,0,143,36.06140091,-95.94233139,0,0
493,"3124 E 71ST STREET, UNIT #100,TULSA,OK,74136",1,0,0,143,36.06140091,-95.94233139,0,0
494,"313 NW 61ST STREET,OKC,OK,73118",1,0,0,109,35.51831174,-97.52952955,0,0
495,"3150 E 41ST ST. #131,TULSA,OK,74105",1,0,0,143,36.09737797,-95.96403492,0,0
496,"3150 E 41ST ST., STE. 141,TULSA,OK,74105",1,0,0,143,36.09737797,-95.96403492,0,0
497,"3150 EAST 41ST STREET,TULSA,OK,74105",1,0,0,143,36.09737797,-95.96403492,0,0
498,"316 S RENNIE,ADA,OK,74820",1,0,0,123,34.78969158,-96.70970499,0,0
499,"318 W BROADWAY,SPIRO,OK,74959",1,0,0,79,35.26245694,-94.61839591,0,0
500,"3200 S ELM PLACE, STE. #110,BROKEN ARROW,OK,74012",1,0,0,143,36.05361097,-95.80493789,0,0
501,"3201 E MEMORIAL ROAD, STE. A,EDMOND,OK,73013",1,0,0,109,35.60923573,-97.45771992,0,0
502,"3201 SW 137TH COURT,OKC,OK,73170",1,0,0,27,35.32737707,-97.55059915,0,0
503,"3205 KIMBERLEA DR,MUSKOGEE,OK,74403",1,0,0,101,35.7805468,-95.3281003,0,0
504,"321 HUNTINGTON,GUTHRIE,OK,73044",1,0,0,83,35.86325504,-97.42482841,0,0
505,"3216 BRUSH CREEK RD,OKC,OK,73120",1,0,0,109,35.6054551,-97.5744322,0,0
506,"325 N WASHINGTON AVENUE,SAND SPRINGS,OK,74063",1,0,0,143,36.1504198,-96.19612423,0,0
507,"3305 E 45TH ST.,TULSA,OK,74135",1,0,0,143,36.09733705,-95.9232534,0,0
508,"3312 CADDO LANE,NORMAN,OK,73072",0,0,1,27,35.2082907,-97.50313096,0,0
509,"3321 PARK PLACE NORTH,MUSKOGEE,OK,74403",1,0,0,101,35.67164287,-95.30675859,0,0
510,"3323 E 46TH STREET,TULSA,OK,74135",1,0,0,143,36.09733705,-95.9232534,0,0
511,"3325 QUAIL CREEK ROAD,OKC,OK,73120",1,0,0,109,35.5996604,-97.5777287,0,0
